Time, CPU Usage, Memory Usage
2021-11-20 20:40:26.040025,0.0,150.82421875
2021-11-20 20:40:28.049808,0.0,150.82421875
2021-11-20 20:40:31.078476,0.0,150.82421875
2021-11-20 20:40:33.090126,0.0,150.82421875
2021-11-20 20:40:35.112915,0.0,150.828125
2021-11-20 20:40:38.129230,0.125,150.828125
2021-11-20 20:40:40.151677,0.0,150.828125
2021-11-20 20:40:42.159157,0.0,150.828125
2021-11-20 20:40:45.187196,0.0,150.828125
2021-11-20 20:40:47.195693,0.0,150.828125
2021-11-20 20:40:49.209274,0.0,150.828125
2021-11-20 20:40:52.239170,0.0,150.83203125
2021-11-20 20:40:54.249633,0.0,150.83203125
2021-11-20 20:40:56.261024,0.0,150.83203125
2021-11-20 20:40:59.285261,0.0,150.83203125
2021-11-20 20:41:01.295981,0.125,150.83203125
2021-11-20 20:41:03.311734,0.0,150.83203125
2021-11-20 20:41:06.330873,0.0,150.83203125
2021-11-20 20:41:08.353678,0.125,150.83203125